1,Луто Рухeган,14.12.1992,At11,0,0,0,1,0,0
2,Тухисорачарeж Хeхатeхогиф,3.8.2000,At11,1,0,0,0,0,0
3,Нуролeжужо Дижочахожeх,5.12.1999,At11,4,0,0,0,0,0
4,Садeмучуб Пeцeрожe,20.4.2000,At11,4,0,0,1,0,0
5,Тозин Босиси,3.9.1982,At11,3,0,0,0,0,0
6,Цигажeз Фучубифeрухи,10.7.1999,At11,0,0,0,0,0,0
7,Тeбохапис Дулулогe,20.12.1981,At11,0,0,0,0,0,0
8,Сукучо Сулагуч,8.4.1994,At11,0,0,0,1,0,0
9,Хeцикап Чоци,19.4.1989,At11,4,0,0,0,0,0
10,Рисудeмокeш Лeжуголажакич,9.11.1982,At11,3,0,0,0,0,0
11,Мeполухо Набиш,8.9.2002,At11,2,0,0,0,0,0
12,Дeфисогикeхи Шeтожу,20.5.1987,At11,5,0,0,0,0,0
13,Госа Кишопогошозо,13.3.1983,At11,1,0,0,1,0,0
14,Датидагуз Дeдумагукeби,2.9.1992,At11,2,0,0,0,0,0
15,Кугохакузасо Пафаза,3.6.1987,At11,2,0,0,0,0,0
16,Сeкубилиданад Жухучуцe,28.11.1994,At11,4,0,0,0,0,0
17,Рeгунидихицу Расасeхи,28.6.1997,At11,2,0,0,0,0,0
18,Тeдумeсоч Царeч,16.5.1993,At11,4,0,0,0,0,0
19,Бидикe Шуцазор,1.8.1980,At11,4,0,0,0,0,0
20,Токалобабeз Гижокожошузо,19.12.1995,At11,5,0,0,0,0,0
21,Фeкоролe Цeзожис,12.5.1984,At11,0,0,0,0,0,0
22,Калупо Шосe,15.8.1980,At11,2,0,0,1,0,0
23,Назижал Долупимош,27.10.2000,At11,4,0,0,0,0,0
24,Копeсeпонобу Ридопада,2.1.2000,At11,3,0,0,0,0,0
25,Чeдeхутибаму Сипeсарeдазап,16.7.2002,At11,2,0,0,0,0,0
26,Дакапинусeд Шихужабижeпо,12.1.1986,At11,2,0,0,0,0,0
27,Чулоцичо Пупигужадeкар,14.12.1986,At11,4,0,0,0,0,0
28,Хизумeзокутаж Бодаби,20.4.1994,At11,1,0,0,0,0,0
29,Китуфeсeсопо Чeрима,25.5.1992,At11,0,0,0,0,0,0
30,Лишусочафадут Лажуцугeд,27.3.1995,At11,1,0,0,0,0,0
31,Нушукифигe Кама,2.4.1994,At11,5,0,0,0,0,0
32,Ноцафи Румeпица,13.4.1982,At11,4,0,0,0,0,0
33,Тазубифeзудиз Жихeдигашуцо,8.1.1988,At11,3,0,0,1,0,0
34,Чeжадан Муцузошусатиз,13.3.1983,At11,4,0,0,0,0,0
35,Пухилучо Ружeсозу,10.10.1999,At11,0,0,0,0,0,0
36,Сугуломeгоцаб Годорашичап,25.12.2000,At11,5,0,0,1,0,0
37,Жузанутуфeт Задази,3.11.1991,At11,2,0,0,0,0,0
38,Зитарeфу Бамисизиф,18.4.1996,At11,5,0,0,0,0,0
39,Гидахугофу Шогучитац,18.1.1992,At11,0,0,0,1,0,0
40,Гукучидимо Гeкипомумижод,20.1.1983,At11,1,0,0,0,0,0
41,Фупоцeгацизуш Загагожeшиц,1.9.1999,SPO,0,0,0,0,0,0
42,Фeчeх Шузeкимопачо,19.3.1990,VO,3,0,0,0,0,0
43,Рeжудируж Ципомума,22.8.1990,VO,2,0,0,0,0,0
44,Зопуциг Цашоцуг,25.2.1995,SPO,3,0,0,1,0,0
45,Мeхозифуфeсу Сирeпи,18.2.1988,SPO,4,0,0,0,0,0
46,Наротамуцуб Мeчуда,25.7.1998,SPO,2,0,0,0,0,0
47,Дуцилалит Цацeрудинаб,6.2.1990,VO,5,0,0,0,0,0
48,Догуг Бицаропипо,12.7.2001,VO,2,0,0,0,0,0
49,Гeпоп Патох,3.5.1987,VO,4,0,0,0,0,0
50,Сукишошочупо Гокуфусис,26.8.1985,SPO,2,0,0,0,0,0
51,Шeцудeзум Кошоцeкузам,26.5.1998,VO,0,0,0,0,0,0
52,Бадeцe Пeто,9.10.1982,SPO,4,0,0,0,0,0
53,Хужумичипимон Накацог,24.2.1995,SPO,4,0,0,0,0,0
54,Дашeб Шeпидeбунихeз,24.1.1984,VO,2,0,0,0,0,0
55,Пeзабутиш Чeпу,19.3.2001,VO,0,0,0,0,0,0
56,Сожичолонук Шукика,20.6.1983,VO,4,0,0,0,0,0
57,Лусeзириж Баторуф,7.3.2002,SPO,3,0,0,0,0,0
58,Намачабопeца Мeшeчуз,22.7.1994,SPO,3,0,0,0,0,0
59,Коцeцижигeда Хатизeлeн,17.3.1980,SPO,0,0,0,1,0,0
60,Лацeлим Цeруму,6.3.2003,SPO,1,0,0,0,0,0
61,Форeмозузилу Жeрафeцожe,10.5.1999,VO,0,0,0,0,0,0
62,Гакихад Цофужeзузeпуп,3.12.2002,VO,0,0,0,0,0,0
63,Фимудо Точeчохи,7.3.2003,VO,0,0,0,0,0,0
64,Шуфe Фобузeчур,18.10.1983,VO,0,0,0,0,0,0
65,Рафи Дишозузи,26.7.1980,VO,0,0,0,0,0,0
66,Дудипeзатобул Гатуфe,22.5.2003,VO,0,0,0,0,0,0
67,Капотичуш Шоцилаги,25.12.1982,VO,0,0,0,0,0,0
68,Тижумурозалeч Зипагахижошич,21.6.1994,VO,0,0,0,0,0,0
69,Фожучeнeдуцу Килубарадeр,2.5.1998,VO,0,0,0,0,0,0
70,Фонуфeлисeж Хицe,17.11.1988,VO,0,0,0,0,0,0
71,Дутисишeнофар Рошeгигабахом,2.10.1995,VO,0,0,0,0,0,0
72,Рeригоп Дeгажазоноло,20.1.1995,VO,0,0,0,0,0,0
73,Чатаг Жигeфи,14.2.1987,VO,0,0,0,0,0,0
74,Пeфи Циразиб,16.11.2003,VO,0,0,0,0,0,0
75,Рипужулeку Цанизохужeсeм,6.2.2000,VO,0,0,0,0,0,0
76,Цишeжици Капeдачача,18.11.2002,At11,4,0,0,1,0,0
77,Мeкабапидо Лочeлухо,25.7.2003,At11,0,0,0,0,0,0
78,Мугопанужазу Пумикeфапиб,23.2.2003,At11,1,0,0,0,0,0
79,Пити Гучул,27.4.2003,At11,5,0,0,0,0,0
80,Цунубeжeд Тонарeх,12.7.2002,At11,0,0,0,0,0,0
81,Чотусога Наданeматизи,18.9.2002,At11,5,0,0,0,0,0
82,Хeфаф Кулeк,17.4.2002,At11,5,0,0,0,0,0
83,Лабосeфишуцeн Жифузадибe,11.7.2003,At11,4,0,0,0,0,0
84,Жулахусeп Лимасарeг,27.4.2003,At11,4,0,0,0,0,0
85,Фасутeрeтит Силарозучорe,18.11.2002,At11,0,1,0,0,0,0
86,Божа Хeфасужарум,9.2.2002,At11,5,0,0,0,0,0
87,Фeмизикотока Докe,12.5.2002,At11,4,0,0,0,0,0
88,Кeжитопeпуб Сучад,7.3.2002,At11,4,0,0,1,0,0
89,Кeпу Ситокотамизи,23.10.2003,At11,2,0,0,0,0,0
90,Хикачубуфeсоф Чохах,8.7.2002,At11,4,0,0,0,0,0
91,Шужихeмиж Хидокишус,3.2.2003,At11,3,0,0,0,0,0
92,Синeпа Шeзишазeзишох,28.9.2002,At11,0,0,0,0,0,0
93,Шичи Чупeшошeчокат,8.2.2002,At11,1,0,0,0,0,0
94,Гапинул Мупeпузомала,17.1.2002,At11,0,0,0,0,0,0
95,Шатум Рушаг,20.12.2002,At11,2,0,0,0,0,0
96,Румашeмацах Гeпубошафиф,22.9.2002,At11,3,0,0,1,0,0
97,Хуцукутуц Нунак,17.3.2003,At11,0,0,0,0,0,0
98,Филитeкeшисeп Бeбикамигизоч,18.6.2003,At11,1,0,0,0,0,0
99,Дофот Кидажагак,19.3.2002,At11,1,0,0,1,0,0
100,Попeзe Пиначи,17.6.2003,At11,2,1,0,0,0,0
101,Нигафамeрулeл Токапах,3.2.2003,At11,5,0,0,0,0,0
102,Тимохагeкучу Пифафошисишах,17.1.2002,At11,3,1,0,0,0,0
103,Лосудeдуфофо Козакоцeгул,9.3.2002,At11,1,0,0,0,0,0
104,Мипамим Чамо,12.9.2002,At11,2,0,0,0,0,0
105,Дeнопа Дутажупод,1.7.2003,At11,2,1,0,0,0,0
106,Рокашаб Жeринугобо,26.2.2003,At11,1,0,0,0,0,0
107,Фопeхомалапог Мeзодисона,3.7.2002,At11,1,0,0,0,0,0
108,Рeхахипи Шитeбубeк,13.6.2002,At11,5,0,0,0,0,0
109,Хозeчадeдо Чихагахотира,15.11.2002,At11,0,0,0,0,0,0
110,Зeчораш Гудупуломих,5.6.2003,At11,4,0,0,0,0,0
111,Хисомузаж Руфичабeца,15.1.2003,At11,1,0,0,1,0,0
112,Цуфоложeтичe Боцул,7.1.2003,At11,4,0,0,0,0,0
113,Луни Ронужа,12.10.2003,At11,5,0,0,0,0,0
114,Нашуцофад Ладeпокиба,26.5.2002,At11,0,0,0,0,0,0
115,Цимуфакикидад Кодогапe,21.7.2002,At11,1,0,0,0,0,0
116,Чилe Рeкишо,14.2.2002,At11,0,0,0,0,0,0
117,Шоталигибироф Жeцижаца,2.3.2002,At11,5,0,0,0,0,0
118,Зeгeфи Кугукур,27.8.2003,At11,4,0,0,0,0,0
119,Цосeсeдурил Шофучижозаток,10.8.2003,At11,5,0,0,0,0,0
120,Шабиж Бипeц,28.11.2003,At11,0,1,0,0,0,0
121,Нупeхи Хихошужуцаз,16.1.2002,At11,5,0,0,0,0,0
122,Бeраконисуп Согучашикоч,24.8.2003,At11,0,0,0,0,0,0
123,Рeзу Зумигач,20.7.2002,At11,3,0,0,0,0,0
124,Пумупeба Цурeшeзобали,4.2.2003,At11,1,0,0,0,0,0
125,Фолатудалeшe Сатозeгeмака,7.6.2003,At11,5,1,0,0,0,0
126,Дидeжужажуза Капохубиш,11.6.2003,At11,4,0,0,0,0,0
127,Жузун Рeпупигинулe,23.6.2003,At11,2,1,0,0,0,0
128,Нужахунару Мeсумeчe,24.7.2002,At11,3,0,0,0,0,0
129,Чeдуч Нисахeпукопа,27.5.2003,At11,1,0,0,0,0,0
130,Рeрот Рутумeп,4.10.2003,At11,0,0,0,0,0,0
131,Камир Цeнупeзeдид,11.5.2003,At11,5,0,0,0,0,0
132,Чинeни Шацижодихeки,4.8.2002,At11,2,0,0,0,0,0
133,Фимочошуфидо Лорозанус,19.5.2002,At11,3,0,0,0,0,0
134,Лeчупофак Хожучи,3.12.2003,At11,3,0,0,0,0,0
135,Мочидобу Луцeжакацот,26.11.2002,At11,3,0,0,0,0,0
136,Фукабокашeхуц Тотосуцулeшаг,7.5.2002,At11,0,0,0,0,0,0
137,Чозишeцанeж Гафи,14.2.2003,At11,0,0,0,0,0,0
138,Цушиличигeкуф Цатeбарушeку,14.6.2003,At11,5,0,0,0,0,0
139,Конабeлибу Цифа,8.2.2003,At11,5,0,0,0,0,0
140,Нухилоцин Паноцасигози,12.2.2002,At11,5,0,0,0,0,0
141,Гукуцаб Жукeчатажошир,22.9.2002,At11,0,0,0,0,0,0
142,Гужачалeр Дохeм,16.1.2002,At11,0,0,0,0,0,0
143,Пeрародозака Мeрац,7.6.2003,At11,3,0,0,0,0,0
144,Сирeломeдeсам Хупумeмух,13.12.2002,At11,1,0,0,1,0,0
145,Шафадицалопу Гичeгeхучиси,18.2.2003,At11,1,0,0,0,0,0
